275,2,26842.487312578858,353.9562172569565,LSX,6
242,2,20827.4736863199,353.9562172569565,LS,7
250,0,2573.4165566161623,0.0,LSc,8
258,2,17574.873066614353,262.8293012723897,LSr,8
266,0,679.1840630893869,91.12691598456675,LSv,8
310,0,5150.830176738742,0.0,SF,7
333,0,864.1834495202149,0.0,SH,7
278,1,11514.783074757648,104.48514108813536,sAMY,6
23,0,2111.6265270628705,0.0,AAA,7
292,0,5.594914497037655,0.0,BA,7
536,1,6180.193934398612,88.58623207010521,CEA,7
544,0,1080.7379931845471,0.0,CEAc,8
551,0,1111.8766704537852,0.0,CEAl,8
559,1,3987.5792707602795,88.58623207010521,CEAm,8
1105,0,465.71107519779974,3.914469729052151,IA,7
403,0,2751.6566236013277,11.984439288977995,MEA,7
411,0,0,0,MEAad,8
418,0,0,0,MEAav,8
426,0,0,0,MEApd,8
472,0,0,0,MEApd-a,9
480,0,0,0,MEApd-b,9
487,0,0,0,MEApd-c,9
435,0,0,0,MEApv,8
803,26,100286.64843586349,3780.803251428063,PAL,5
818,3,55398.8234510304,946.7812254253417,PALd,6
1022,2,46774.123715293965,523.3450669173635,GPe,7
1031,1,8624.69973573644,423.43615850797823,GPi,7
835,3,18129.135879401525,451.66041615154705,PALv,6
342,3,17060.654726541114,451.66041615154705,SI,7
298,0,1068.4811528604098,0.0,MA,7
826,0,8251.188551027706,2.7893954121083113,PALm,6
904,0,5488.505119175476,2.7893954121083113,MSC,7
564,0,3103.348508033785,2.7893954121083113,MS,8
596,0,2385.15661114169,0.0,NDB,8
581,0,2762.68343185223,0.0,TRS,7
809,10,4929.752072011428,1165.1818531098559,PALc,6
351,10,4857.089925677927,1165.1818531098559,BST,7
359,0,0,0,BSTa,8
537,0,0,0,BSTal,9
498,0,0,0,BSTam,9
505,0,0,0,BSTdm,9
513,0,0,0,BSTfu,9
546,0,0,0,BSTju,9
521,0,0,0,BSTmg,9
554,0,0,0,BSTov,9
562,0,0,0,BSTrh,9
529,0,0,0,BSTv,9
367,0,0,0,BSTp,8
569,0,0,0,BSTd,9
578,0,0,0,BSTpr,9
585,0,0,0,BSTif,9
594,0,0,0,BSTtr,9
602,0,0,0,BSTse,9
287,0,72.66214633350098,0.0,BAC,7
343,935,1013417.0774134214,217527.4882111091,BS,3
1129,886,559588.9925103964,207241.40865449695,IB,4
549,798,436226.85574805713,192031.4024436047,TH,5
864,544,142719.7929637379,123811.8778202084,DORsm,6
637,458,130264.18409170766,104741.94518641445,VENT,7
629,40,40785.45806415542,13190.558969238215,VAL,8
685,22,32036.500886010966,7366.167604709067,VM,8
709,394,54707.07129490944,83295.27759218824,VP,8
718,83,15486.370396167102,18827.04735496674,VPL,9
725,5,1646.567693705853,1373.1884787992933,VPLpc,9
733,302,30298.847977425572,61829.82900660119,VPM,9
741,4,7275.285227610914,1265.21275182102,VPMpc,9
563807435,2,2735.1538466318234,889.941020278932,PoT,8
406,0,3644.825286037734,47.83812652324406,SPF,7
414,0,1252.277098490133,14.709938358958583,SPFm,8
422,0,2392.5481875476007,33.128188164285476,SPFp,8
609,0,2007.3219694448517,0.0,SPA,7
1044,0,160.75906915740075,106.56802172271797,PP,7
1008,86,6642.70254739023,18915.526485548005,GENd,7
475,23,1878.4769626479917,5428.124663645317,MG,8
1072,6,205.4148676915362,1092.8393383888626,MGd,9
1079,9,664.21763796147,2377.127284314199,MGv,9
1088,8,1008.8444569949855,1958.1580409422547,MGm,9
170,63,4764.225584742238,13487.401821902686,LGd,8
496345664,18,968.4698785506599,4206.833769903921,LGd-sh,9
496345668,33,2980.883084889555,6909.880394738838,LGd-co,9
496345672,12,814.8726213020241,2370.687657259927,LGd-ip,9
856,233,280142.68235284573,62509.84054147004,DORpm,6
138,69,62862.66342630262,21261.979787766555,LAT,7
218,17,11391.806562467329,5358.6593280759025,LP,8
1020,43,44134.90573369309,14002.95125106555,PO,8
1029,4,1945.9762266576838,727.9144585041964,POL,8
325,4,393.4182804517852,822.1389224267589,SGN,8
560581551,1,4996.556623032728,350.31582769414666,Eth,8
560581555,0,0,0,REth,8
239,40,48107.69561595867,9740.442483321713,ATN,7
255,9,16982.414985742555,1778.9226151007608,AV,8
127,5,11768.432799325641,1464.0742334045117,AM,8
1096,4,7281.949331589731,1133.663052761868,AMd,9
1104,1,4486.4834677359095,330.41118064264367,AMv,9
64,1,1921.5718665797835,214.2447542169538,AD,8
1120,0,871.3690688330038,56.95900636111702,IAM,8
1113,4,3152.2027219457336,664.3469720820023,IAD,8
155,21,13411.704173531956,5561.894902156368,LD,8
444,25,49922.97559574881,10116.854630741604,MED,7
59,0,3533.3781391724538,19.970927135317506,IMD,8
362,12,34188.65119063286,5165.332942885111,MD,8
617,0,0,0,MDc,9
626,0,0,0,MDl,9
636,0,0,0,MDm,9
366,11,9726.906887891357,4231.261819132311,SMT,8
1077,2,2474.0393780521385,700.2889415888641,PR,8
571,15,17239.133546875273,4173.979156468317,MTN,7
149,2,3049.6492962114107,438.3937140558581,PVT,8
15,9,3200.131265609092,2060.080106689901,PT,8
181,4,8630.966474961473,1673.1901706758508,RE,8
560581559,0,2358.3865100932976,2.3151650467074365,Xi,8
51,32,54930.91849278983,7897.8312794279755,ILM,7
189,5,2731.2387560870206,794.7550426849511,RH,8
599,3,6529.915650278267,1121.8485157375344,CM,8
907,10,11752.50531256489,2574.900498376155,PCN,8
575,11,12079.976032737106,2302.9798999231316,CL,8
930,1,20573.4203964239,440.6377640766606,PF,8
560581563,2,1263.8623446986549,662.709558629543,PIL,8
262,43,42531.918705652795,7666.55047397757,RT,7
1014,9,2393.6182650725514,1508.1781869779907,GENv,7
27,1,242.89179956056375,275.65663940707867,IGL,8
563807439,2,88.80954231675916,324.4908405452027,IntG,8
178,6,1903.882308175058,908.0307070257091,LGv,8
300,0,0,0,LGvl,9
316,0,0,0,LGvm,9
321,0,158.03461502017035,0.0,SubG,8
958,0,2153.758704445216,144.0245427883306,EPI,7
483,0,57.32890795350794,0.9962708868575729,MH,8
186,0,2096.429796491708,143.02827190147303,LH,8
953,0,0,0,PIN,8
1097,88,123362.13676233924,15210.006210892212,HY,5
157,3,1510.7693784605399,387.8032670029823,PVZ,6
390,0,121.17976096329727,0.0,SO,7
332,0,21.9395270022428,0.0,ASO,7
432,0,0,0,NC,8
38,1,407.1279894148687,169.73135623060753,PVH,7
71,0,0,0,PVHm,8
47,0,0,0,PVHam,9
79,0,0,0,PVHmm,9
103,0,0,0,PVHpm,9
652,0,0,0,PVHpml,10
660,0,0,0,PVHpmm,10
94,0,0,0,PVHp,8
55,0,0,0,PVHap,9
87,0,0,0,PVHmpd,9
110,0,0,0,PVHpv,9
30,0,66.57673288553016,5.919396275557671,PVa,7
118,2,477.99244165677095,209.2691779604673,PVi,7
223,0,415.9529265378299,2.8833365363498333,ARH,7
141,3,4772.162999335398,263.83744330616787,PVR,6
72,0,95.04399286229665,0.0,ADP,7
80,0,0,0,AHA,7
263,0,163.6260767075218,0.0,AVP,7
272,0,53.81216818689707,0.0,AVPV,7
830,2,1635.9321500658614,224.26790983047295,DMH,7
668,0,0,0,DMHa,8
676,0,0,0,DMHp,8
684,0,0,0,DMHv,8
452,0,110.44625941793343,0.0,MEPO,7
523,0,1512.1134284307977,0.0,MPO,7
763,0,0,0,OV,7
914,0,17.068716414452812,0.0,PD,7
1109,0,185.10127618210183,0.0,PS,7
1124,0,0,0,PSCH,7
126,0,678.7208989592776,0.0,PVp,7
133,0,8.966557406462531,0.0,PVpo,7
347,1,195.08795892889995,39.56953347569491,SBPV,7
286,0,56.97040142734494,0.0,SCH,7
338,0,0,0,SFO,7
576073699,0,28.667433709042477,0.0,VMPO,7
689,0,30.60568063650805,0.0,VLPO,7
467,17,39382.88473299975,2236.0162288814427,MEZ,6
88,4,3691.8366693718745,372.5461377953345,AHN,7
700,0,0,0,AHNa,8
708,0,0,0,AHNc,8
716,0,0,0,AHNd,8
724,0,0,0,AHNp,8
331,8,21711.635304770683,705.1983205876084,MBO,7
210,0,190.10316476457146,6.771382148149255,LM,8
491,8,18077.68694780112,623.3898121720299,MM,8
732,2,3197.539194373277,134.42989891486528,Mmme,9
606826647,1,4768.233681710704,51.210827636083,Mml,9
606826651,0,4963.181802885241,112.86490312732495,Mmm,9
606826655,0,531.0342597076068,20.550078091015386,Mmp,9
606826659,5,4617.698009124293,304.33410440274133,Mmd,9
525,0,3171.0520296941645,75.03712626742913,SUM,8
1110,0,0,0,SUMl,9
1118,0,0,0,SUMm,9
557,0,272.79316251082605,0.0,TM,8
1126,0,191.58832896230223,0.0,TMd,9
1,0,81.2048335485238,0.0,TMv,9
515,0,336.6149457857271,0.0,MPN,7
740,0,0,0,MPNc,8
748,0,0,0,MPNl,8
756,0,0,0,MPNm,8
980,0,1181.5203199016514,3.987236625367804,PMd,7
1004,0,1493.2706795615734,0.0,PMv,7
63,0,1490.2240373757636,178.94935974735927,PVHd,7
439,0,0,0,PVHdp,8
447,0,0,0,PVHf,8
455,0,0,0,PVHlp,8
464,0,0,0,PVHmpv,8
693,1,1554.578698528985,276.3369529255924,VMH,7
761,0,0,0,VMHa,8
769,0,0,0,VMHc,8
777,0,0,0,VMHdm,8
785,0,0,0,VMHvl,8
946,4,7923.2040777035,698.9982212001803,PH,7
290,51,57683.66688358525,9359.059410800075,LZ,6
194,16,13238.233272841433,2668.0168360189173,LHA,7
226,0,2490.7404423552803,12.645281752299844,LPO,7
356,0,91.43378671008259,6.644043738196004,PST,7
364,2,1496.2517854428168,184.20995567133014,PSTN,7
576073704,4,2346.5793402350196,446.4499332469444,PeF,7
173,0,476.0543932256832,0.0,RCH,7
470,0,4302.6615621105875,30.758396254584547,STN,7
614,0,964.9042266481244,82.14134842063018,TU,7
797,29,32276.808074016222,5928.193615697172,ZI,7
796,0,0,0,A13,8
804,0,5116.902955563012,187.38642060124633,FF,8
10671,0,27.843703223808003,0.0,ME,6
313,19,275600.2508695168,4064.092167012183,MB,4
339,1,10976.36808356324,286.4204545788523,MBsen,5
302,0,2678.2939831913086,45.560670869667426,SCs,6
851,0,822.3154633076147,4.990252873560353,SCop,7
842,0,746.000002336587,0.9999100759568218,SCsg,7
834,0,1109.978517547107,39.57050792015025,SCzo,7
4,1,7539.284956262158,182.1435914401537,IC,6
811,0,688.9602292334127,0.0,ICc,7
820,0,2305.3398738218043,20.068809275812917,ICd,7
828,1,4544.984853206941,162.07478216434077,ICe,7
580,0,457.5251176775545,58.71619226903117,NB,6
271,0,157.84535364100668,0.0,SAG,6
874,0,73.07004182837224,0.0,PBG,6
460,0,57.46356138451976,0.0,MEV,6
599626923,0,12.88506957832074,0.0,SCO,6
323,4,191936.88327554913,1129.9591285697545,MBmot,5
381,0,28026.335976833856,77.01788000435997,SNr,6
749,0,4299.072531741812,50.012379888696906,VTA,6
607344830,0,34.06015193850494,0.0,PN,6
246,0,859.3103447390206,0.0,RR,6
128,2,59930.129734097536,351.9280861399926,MRN,6
539,0,0,0,MRNm,7
548,0,0,0,MRNmg,7
555,0,0,0,MRNp,7
294,0,35648.13878664339,61.64925221544401,SCm,6
26,0,5431.862681465575,22.275632808805007,SCdg,7
42,0,1685.210436518582,16.955867421519685,SCdw,7
17,0,15062.259782582669,3.9020719941253805,SCiw,7
10,0,13468.80588607656,18.515679990993938,SCig,7
494,0,0,0,SCig-a,8
503,0,0,0,SCig-b,8
511,0,0,0,SCig-c,8
795,1,34860.55425771974,244.15883145051288,PAG,6
50,0,991.8254195228776,0.0,PRC,7
67,0,1002.2609646509887,3.1925123104055597,INC,7
587,0,1249.0051049532635,9.681750603879108,ND,7
614454277,0,364.16439612481986,0.0,Su3,7
1100,0,18378.54035726004,153.72627333995794,PRT,6
215,0,12883.895860273045,152.22795821137348,APN,7
531,0,32.35721683586836,0.0,MPT,7
628,0,464.41967312308645,1.4983151285844725,NOT,7
634,0,2235.967756616668,0.0,NPC,7
706,0,119.39744403959828,0.0,OP,7
1061,0,365.42908320063606,0.0,PPT,7
549009203,0,2277.073323171139,0.0,RPF,7
549009207,0,0,0,InCo,6
616,0,1676.5999412265146,0.0,CUN,6
214,0,5311.79982432624,43.420014807584806,RN,6
35,0,252.97045303228646,17.057306194184836,III,6
549009211,0,685.143280134826,0.0,MA3,6
975,0,541.9185474534074,2.2579071938329145,EW,6
115,0,9.990806440570172,0.0,IV,6
606826663,0,73.31901353629581,0.0,Pa4,6
757,0,426.8409350437772,30.332711372016117,VTN,6
231,0,338.62660504888606,3.98631968383512,AT,6
66,1,147.81815436698858,92.4158428516957,LT,6
75,0,121.69267483270033,1.9963234276406998,DT,6
58,0,314.0208991326769,0.0,MT,6
615,0,0,0,SNl,6
348,1,10717.965197748621,121.75834829673866,MBsta,5
374,0,3003.6571288509385,17.47462059234082,SNc,6
1052,0,4668.310131116086,0.0,PPN,6
165,1,3045.9979377815985,104.28372770439785,RAmb,6
12,0,474.2618342099363,0.0,IF,7
100,0,743.2768966223633,0.0,IPN,7
607344834,0,16.237038151047525,0.0,IPR,8
607344838,0,70.99078196292177,0.0,IPC,8
607344842,0,49.60402268448574,0.0,IPA,8
607344846,0,290.5862664180503,0.0,IPL,8
607344850,0,69.40479358381722,0.0,IPI,8
607344854,0,32.71090358733307,0.0,IPDM,8
607344858,0,99.36574369878218,0.0,IPDL,8
607344862,0,49.02277814471326,0.0,IPRL,8
197,0,603.2392157138764,22.18234271165727,RL,7
591,0,441.85329688122414,15.164922372594845,CLI,7
872,1,783.366694354198,66.93646262014573,DR,7
1065,30,178227.83403350867,6221.987389599983,HB,4
771,13,99684.31229572622,2652.0811751212677,P,5
1132,3,8539.301124786489,342.6265738947463,P-sen,6
612,0,396.36656215143773,0.0,NLL,7
82,0,0,0,NLLd,8
90,0,0,0,NLLh,8
99,0,0,0,NLLv,8
7,3,2358.917039763674,198.76208201891964,PSV,7
867,0,5356.847120666504,44.23630273002714,PB,7
123,0,593.4344802968151,2.388574672633153,KF,8
881,0,0,0,PBl,8
860,0,0,0,PBlc,9
868,0,0,0,PBld,9
875,0,0,0,PBle,9
883,0,0,0,PBls,9
891,0,0,0,PBlv,9
890,0,0,0,PBm,8
899,0,0,0,PBme,9
915,0,0,0,PBmm,9
923,0,0,0,PBmv,9
398,0,427.17040220487206,99.62818914579951,SOC,7
122,0,154.12323669984968,2.899781571512401,POR,8
105,0,80.83384565315396,0.0,SOCm,8
114,0,192.21331985186842,96.7284075742871,SOCl,8
987,5,52234.13244387742,1069.1027846789677,P-mot,6
280,0,58.961398628446474,0.0,B,7
880,0,347.6764820578791,44.391178328206045,DTN,7
283,0,0,0,LTN,7
599626927,0,210.2853266139763,0.0,PDTg,7
898,0,2127.384462973623,40.823521358061384,PCG,7
931,0,21871.024512716147,3.5945229728199615,PG,7
1093,2,12062.556143981737,455.3549362598492,PRNc,7
552,0,0,0,PRNv,7
318,0,47.74041303508267,0.0,SG,7
462,0,0,0,SSN,7
534,1,1332.3171251761669,130.283882303668,SUT,7
574,1,11333.817610398495,127.8570141119496,TRN,7
621,1,1046.0629136122038,89.57654795083832,V,7
549009215,0,1235.3438849057336,164.8335680440744,P5,7
549009219,0,45.18960789602893,2.967538389282013,Acs5,7
549009223,0,189.44085036007914,9.42007496021873,PC5,7
549009227,0,326.3317115218201,0.0,I5,7
1117,4,22249.849874544885,970.4531405560897,P-sat,6
679,0,6060.563952485257,26.065761135763072,CS,7
137,0,0,0,CSl,8
130,0,0,0,CSm,8
147,0,57.688345604407914,0.0,LC,7
162,0,1128.8725707122028,0.0,LDT,7
604,0,527.0455817109336,5.798163567481755,NI,7
146,4,13350.836794536155,930.7320145406613,PRNr,7
238,0,742.4246973615343,5.90255796016331,RPO,7
350,0,94.77470619063915,1.9546433520201942,SLC,7
358,0,287.6432259437578,0.0,SLD,7
354,17,78543.52173778244,3569.906214478718,MY,5
386,1,10640.733856503704,297.4361885986543,MY-sen,6
207,0,0,0,AP,7
607,0,638.9057641345745,0.0,CN,7
112,0,0,0,CNlam,8
560,0,0,0,CNspg,8
96,0,112.36044782627587,0.0,DCO,8
101,0,526.5453163082987,0.0,VCO,8
720,0,133.65054760088688,0.0,DCN,7
711,0,133.65054760088688,0.0,CU,8
1039,0,0,0,GR,8
903,0,107.00233105341678,0.0,ECU,7
642,0,431.5166736802052,0.0,NTB,7
651,0,2276.673119912275,12.613024936878974,NTS,7
659,0,0,0,NTSce,8
666,0,0,0,NTSco,8
674,0,0,0,NTSge,8
682,0,0,0,NTSl,8
691,0,0,0,NTSm,8
429,0,1241.5444262260821,101.24260319732801,SPVC,7
437,1,2286.573083588594,138.43340751658025,SPVI,7
445,0,3518.7682364267644,45.14715294786708,SPVO,7
77,0,0,0,SPVOcdm,8
53,0,0,0,SPVOmdmd,8
61,0,0,0,SPVOmdmv,8
45,0,0,0,SPVOrdm,8
69,0,0,0,SPVOvl,8
589508451,0,6.099673880905707,0.0,Pa5,7
789,0,0,0,z,7
370,12,57796.105465217835,2701.292762097447,MY-mot,6
653,0,216.88585916734172,0.0,VI,7
568,0,0,0,ACVI,7
661,0,1667.865678684807,3.838996589248457,VII,7
576,0,13.05861502420699,0.0,ACVII,7
640,0,0,0,EV,7
135,0,71.92272634749536,0.9639758503198715,AMB,7
939,0,29.283351664926656,0.0,AMBd,8
143,0,42.6393746825687,0.9639758503198715,AMBv,8
839,0,148.99606897793498,0.0,DMX,7
887,0,0,0,ECO,7
1048,1,12746.767921657807,459.641496353,GRN,7
372,0,76.54766537086059,2.92891040220381,ICB,7
83,0,1111.9197461703536,4.623999475239078,IO,7
136,3,10899.31952405002,708.5885935250433,IRN,7
106,0,15.049130245295048,0.0,ISN,7
203,0,171.75837396052128,0.0,LIN,7
235,1,825.1925533842655,316.0060773827686,LRN,7
955,1,803.4461221580439,316.0060773827686,LRNm,8
963,0,21.746431226221617,0.0,LRNp,8
307,0,2770.5462643591163,176.25072742056,MARN,7
395,3,5844.137617414033,242.01906379834062,MDRN,7
1098,2,2477.7783527044594,164.58116733265558,MDRNd,8
1107,1,3366.3592647095743,77.43789646568504,MDRNv,8
852,1,10932.924449780248,218.41893571144368,PARN,7
859,0,36.72634569966769,1.8050695147979847,PAS,7
938,1,2606.467925789664,284.47921223257674,PGRN,7
970,1,869.9810298650583,131.60676271149163,PGRNd,8
978,0,1736.4868959246057,152.87244952108512,PGRNl,8
154,0,674.5064147671443,20.25572076813538,PHY,7
161,0,0,0,NIS,8
177,0,89.10814548681049,4.826622088318323,NR,8
169,0,585.3982692803338,15.429098679817056,PRP,8
995,0,0,0,PMR,7
1069,0,154.20367637209804,49.966776405278694,PPY,7
185,0,0,0,PPYd,8
193,0,0,0,PPYs,8
701,2,5258.06999492837,188.85758423350435,VNC,7
209,0,415.12966080772946,1.930732432133846,LAV,8
202,0,2604.379251900463,2.70422631853895,MV,8
225,1,1745.1108510458232,142.2712559092638,SPIV,8
217,1,493.45023117435437,41.951369573567746,SUV,8
765,0,99.35279938107263,22.647622434986033,x,7
773,0,1447.9842100433248,0.0,XII,7
781,0,5.901903642195299,0.0,y,7
76,0,0,0,INV,7
379,0,1098.6410977130174,29.242587592376836,MY-sat,6
206,0,734.0670965336221,25.722259111082256,RM,7
230,0,208.68160924883006,0.0,RPA,7
222,0,155.89239193056522,3.5203284812945785,RO,7
512,28,15673.42241777263,3660.935432597743,CB,3
528,27,11764.009763073896,3273.2081838489603,CBX,4
645,11,4505.603885769367,1218.159595480383,VERM,5
912,0,34.96879311758219,0.0,LING,6
10707,0,0,0,LINGmo,7
10706,0,0,0,LINGpu,7
10705,0,0,0,LINGgr,7
920,5,1673.680730236605,655.4540542665103,CENT,6
976,2,606.8595147136128,194.31456448888045,CENT2,7
10710,0,0,0,CENT2mo,8
10709,0,0,0,CENT2pu,8
10708,0,0,0,CENT2gr,8
984,3,1066.8212155229921,461.1394897776299,CENT3,7
10713,0,0,0,CENT3mo,8
10712,0,0,0,CENT3pu,8
10711,0,0,0,CENT3gr,8
928,2,1485.3347576655888,136.71789091712344,CUL,6
992,0,0,0,CUL4,7
10716,0,0,0,CUL4mo,8
10715,0,0,0,CUL4pu,8
10714,0,0,0,CUL4gr,8
1001,0,0,0,CUL5,7
10719,0,0,0,CUL5mo,8
10718,0,0,0,CUL5pu,8
10717,0,0,0,CUL5gr,8
1091,2,1485.3347576655888,136.71789091712344,"CUL4, 5",7
10722,0,0,0,"CUL4, 5mo",8
10721,0,0,0,"CUL4, 5pu",8
10720,0,0,0,"CUL4, 5gr",8
936,0,883.489973734937,0.0,DEC,6
10725,0,0,0,DECmo,7
10724,0,0,0,DECpu,7
10723,0,0,0,DECgr,7
944,1,6.013722119987523,169.8736433195635,FOTU,6
10728,0,0,0,FOTUmo,7
10727,0,0,0,FOTUpu,7
10726,0,0,0,FOTUgr,7
951,2,67.90729759141398,142.71922620227076,PYR,6
10731,0,0,0,PYRmo,7
10730,0,0,0,PYRpu,7
10729,0,0,0,PYRgr,7
957,0,208.52182425269672,18.057606250077043,UVU,6
10734,0,0,0,UVUmo,7
10733,0,0,0,UVUpu,7
10732,0,0,0,UVUgr,7
968,1,145.68678705055484,95.33717452483799,NOD,6
10737,0,0,0,NODmo,7
10736,0,0,0,NODpu,7
10735,0,0,0,NODgr,7
1073,16,7258.40587730453,2055.048588368578,HEM,5
1007,1,1677.105784847863,73.89904453775796,SIM,6
10674,0,0,0,SIMmo,7
10673,0,0,0,SIMpu,7
10672,0,0,0,SIMgr,7
1017,5,3532.0419930151556,759.3746569079523,AN,6
1056,0,3133.3577749308292,0.0,ANcr1,7
10677,0,0,0,ANcr1mo,8
10676,0,0,0,ANcr1pu,8
10675,0,0,0,ANcr1gr,8
1064,5,398.68421808432623,759.3746569079523,ANcr2,7
10680,0,0,0,ANcr2mo,8
10679,0,0,0,ANcr2pu,8
10678,0,0,0,ANcr2gr,8
1025,2,143.1210287485274,506.9252810863481,PRM,6
10683,0,0,0,PRMmo,7
10682,0,0,0,PRMpu,7
10681,0,0,0,PRMgr,7
1033,4,563.0470343564426,293.3639525176744,COPY,6
10686,0,0,0,COPYmo,7
10685,0,0,0,COPYpu,7
10684,0,0,0,COPYgr,7
1041,2,994.5414372514166,264.1949209850443,PFL,6
10689,0,0,0,PFLmo,7
10688,0,0,0,PFLpu,7
10687,0,0,0,PFLgr,7
1049,2,348.54859908512356,157.2907323338004,FL,6
10692,0,0,0,FLmo,7
10691,0,0,0,FLpu,7
10690,0,0,0,FLgr,7
1144,0,0,0,CBXmo,5
1145,0,0,0,CBXpu,5
1143,0,0,0,CBXgr,5
519,1,2976.5457992187185,326.9366363532736,CBN,4
989,1,519.9942252790977,313.54919569149774,FN,5
91,0,1772.1987073358166,12.387089603396824,IP,5
846,0,534.666444922552,0.0,DN,5
589508455,0,149.68642168125186,1.0003510583790438,VeCB,5
1009,167,360311.81963650504,28114.931420398345,fiber tracts,2
967,7,16986.927499987443,1197.561378492547,cm,3
885,0,0,0,tn,4
949,0,13.837196729179032,0.0,von,4
840,2,1271.6651662016427,129.9198146274551,In,4
1016,0,0.0,30.869757118704,onl,5
21,0,122.58247007615908,0.0,lotg,5
665,0,27.138886493321525,0.0,lot,6
538,0,95.44358358283756,0.0,lotd,6
459,0,0,0,aolt,6
900,2,1149.0826961254836,99.05005750875111,aco,5
848,3,3004.5665595762102,581.382569054395,IIn,4
876,0,0,0,aot,5
916,3,518.1932392289939,559.1207601052682,bsc,5
336,0,97.39065594914547,0.0,csc,5
117,0,64.05799768017359,0.0,och,5
125,0,2324.9246667178973,22.26180894912677,opt,5
357,0,0,0,ttp,5
832,0,1053.322052747024,72.73838296397524,IIIn,4
62,0,563.5369044243273,72.73838296397524,mlf,5
158,0,255.40469336460725,0.0,pc,5
911,0,29.042579618461634,0.0,IVn,4
384,0,0,0,IVd,5
710,0,0,0,VIn,4
901,0,427.40582437709503,19.972503015282086,Vn,4
93,0,19.174445087719697,0.0,moV,5
229,0,408.23137928937535,19.972503015282086,sV,5
705,0,0,0,mtV,6
794,0,408.23137928937535,19.972503015282086,sptV,6
798,0,309.62612996994045,0.0,VIIn,4
1131,0,0,0,iVIIn,5
1116,0,116.48465552428095,0.0,gVIIn,5
933,1,2876.361228782235,180.95560011382082,VIIIn,4
1076,0,0,0,cvb,5
413,0,166.8878146631432,0.5156287036230537,vVIIIn,5
948,1,2709.4734141190916,180.43997141019776,cVIIIn,5
841,0,906.4724686156543,0.0,tb,6
641,0,0,0,ias,6
506,0,12.44236625770792,0.0,das,6
658,1,1077.2087504954302,141.5386096867844,ll,6
633,0,96.53429476546195,19.844699939178742,cic,6
482,0,616.8155339848371,19.05666178423459,bic,6
808,0,0,0,IXn,4
917,0,1.2000849441038568,0.0,Xn,4
237,0,1.2000849441038568,0.0,ts,5
717,0,0,0,XIn,4
813,0,0,0,XIIn,4
925,0,0,0,vrt,4
792,1,7999.900677041551,212.59250871761856,drt,4
932,1,7999.900677041551,212.59250871761856,cett,5
570,0,0,0,dl,6
522,0,0,0,dcm,6
858,0,0,0,vc,6
586,0,0,0,fpr,6
514,0,4.497118383915311,0.0,dc,6
380,0,4.497118383915311,0.0,cuf,7
388,0,0,0,grf,7
396,0,0,0,iaf,7
697,1,7995.403558657636,212.59250871761856,ml,6
871,0,0,0,sst,4
29,0,0,0,sttl,5
389,0,0,0,sttv,5
245,0,0,0,scrt,5
261,0,0,0,sop,5
270,0,0,0,srp,5
293,0,0,0,svp,5
277,0,0,0,stp,5
253,0,0,0,shp,5
285,0,0,0,step,5
627,0,0,0,hht,6
960,1,10500.19134701647,273.936226712628,cbf,3
744,0,72.38098463748898,0.0,cbc,4
752,0,4128.82085972608,122.41412588237168,cbp,4
326,0,3208.636793260945,98.95786560766618,scp,5
812,0,157.73892723930317,0.0,dscp,6
85,0,0,0,sct,7
850,0,171.82934637612644,0.0,uf,6
866,0,325.97407700330905,0.0,sctv,6
78,0,436.96764195549815,0.0,mcp,5
1123,0,483.21642450963697,23.4562602747055,icp,5
553,0,13.442592307259325,0.0,sctd,6
499,0,0,0,cct,6
650,0,0,0,jrb,6
490,0,0,0,bct,6
404,0,0,0,oct,7
410,0,0,0,rct,7
373,0,0,0,tct,5
728,1,6298.989502652902,151.52210083025636,arb,4
484682512,8,22524.264082621186,1050.2429865397246,scwm,3
983,104,221639.64646901182,16879.028570277565,lfbs,3
776,50,120700.83428197389,7081.557102579874,cc,4
956,13,29559.7491857371,1940.2912200258338,fa,5
579,8,11401.444250610572,1021.0153950739825,ec,6
964,0,325.809277169777,0.0,ee,5
1108,9,18150.132406478293,932.9902810105457,ccg,5
971,7,16360.678401417761,1718.516306748137,fp,5
979,0,0,0,ccr,5
484682516,21,47097.65595047313,2347.4024348963003,ccb,5
986,0,9206.80906069782,142.3568598990568,ccs,5
784,14,63888.6418616156,2605.716752175223,cst,4
6,14,46761.97419971364,2582.492525634587,int,5
924,0,11599.860751165166,20.631433139882322,cpd,5
1036,0,0,0,cte,5
1012,0,0,0,crt,5
1003,0,0,0,cpt,5
994,0,0,0,cbt,5
190,0,2749.7309890312044,0.0,py,5
198,0,152.3595964008004,2.5927934007542928,pyd,5
1019,0,0,0,cstc,5
1028,0,0,0,cstu,5
896,40,37050.170325422325,7191.754715522471,lfbst,4
1092,9,2740.458108039993,1580.726531397292,em,5
14,0,0,0,im,5
86,0,0,0,mtc,5
365,0,0,0,tp,5
484682520,25,27660.170077168495,4242.149962420212,or,5
484682524,6,6649.542140213841,1368.8782217049666,ar,5
1000,2,6420.470989837357,178.93632307058516,eps,3
760,1,2130.542330819929,93.91035844053732,epsc,4
142,0,0,0,pap,5
102,1,2130.542330819929,93.91035844053732,nst,5
109,0,0,0,ntt,5
134,0,0,0,ptf,5
309,0,0,0,snp,5
317,0,0,0,stf,5
877,1,2618.7572295202963,65.84734073224726,tsp,4
